timestamp	step	acc
1652299266643	0	0.9075333476066589
1652299277068	1	0.9607499837875366
1652299287726	2	0.9686166644096375
1652299298180	3	0.9737666845321655
1652299308641	4	0.9787333607673645
1652299319159	5	0.9799666404724121
1652299329613	6	0.9827333092689514
1652299340146	7	0.9837166666984558
1652299350580	8	0.9849333167076111
1652299360946	9	0.9865166544914246
1652299371431	10	0.9878333210945129
1652299381787	11	0.988016664981842
1652299392177	12	0.9889833331108093
1652299402627	13	0.9900833368301392
1652299413242	14	0.9910500049591064
1652299423716	15	0.9912333488464355
1652299434166	16	0.9917666912078857
1652299444494	17	0.9920833110809326
1652299454786	18	0.9925666451454163
1652299465163	19	0.9934333562850952
1652299475553	20	0.9936000108718872
1652299485888	21	0.9936833381652832
1652299496236	22	0.994783341884613
1652299506642	23	0.9939500093460083
1652299517137	24	0.9945666790008545
1652299527603	25	0.9947666525840759
1652299537993	26	0.9949833154678345
1652299548356	27	0.9953500032424927
1652299558737	28	0.9954666495323181
1652299569357	29	0.9953666925430298
1652299579980	30	0.9962166547775269
1652299590721	31	0.9958166480064392
1652299601499	32	0.9958333373069763
1652299612250	33	0.9958333373069763
1652299623347	34	0.9963333606719971
1652299633571	35	0.9963833093643188
1652299643771	36	0.9958000183105469
1652299653990	37	0.9962166547775269
1652299664113	38	0.9963666796684265
1652299674128	39	0.996916651725769
1652299684131	40	0.9965500235557556
1652299694474	41	0.996399998664856
1652299704739	42	0.9964500069618225
1652299714793	43	0.9963499903678894
1652299724666	44	0.9968833327293396
1652299734657	45	0.9970166683197021
1652299744644	46	0.9971833229064941
1652299754788	47	0.9969499707221985
1652299764713	48	0.9969333410263062
1652299774697	49	0.9971500039100647
1652299784663	50	0.9969666600227356
1652299794705	51	0.9970166683197021
1652299804672	52	0.9970666766166687
1652299814591	53	0.9973499774932861
1652299824498	54	0.9973333477973938
1652299834555	55	0.9971333146095276
1652299844432	56	0.9973499774932861
1652299854582	57	0.9975666403770447
1652299865061	58	0.9974333047866821
1652299875794	59	0.9977666735649109
1652299885992	60	0.9973666667938232
1652299896057	61	0.9977999925613403
1652299905813	62	0.9973833560943604
1652299915776	63	0.9973166584968567
1652299926136	64	0.9976666569709778
1652299936730	65	0.9974499940872192
1652299947641	66	0.9976333379745483
1652299957899	67	0.9976333379745483
1652299967629	68	0.9976166486740112
1652299977525	69	0.9977499842643738
1652299987658	70	0.9977166652679443
1652299997471	71	0.9976000189781189
1652300007405	72	0.997866690158844
1652300017306	73	0.9982666373252869
1652300027265	74	0.9979333281517029
1652300037103	75	0.9979833364486694
1652300046923	76	0.99795001745224
1652300056652	77	0.9979833364486694
1652300066489	78	0.9981666803359985
1652300076722	79	0.9979833364486694
1652300087010	80	0.9980000257492065
1652300097371	81	0.9982166886329651
1652300107925	82	0.9979000091552734
1652300118231	83	0.9979166388511658
1652300128691	84	0.9983999729156494
1652300138986	85	0.9980000257492065
1652300149516	86	0.9979166388511658
1652300160232	87	0.9982666373252869
1652300171004	88	0.9976333379745483
1652300181699	89	0.9982666373252869
1652300192646	90	0.9981333613395691
1652300203544	91	0.997866690158844
1652300214598	92	0.9979166388511658
1652300225396	93	0.9978833198547363
1652300236290	94	0.9980499744415283
1652300247081	95	0.99836665391922
1652300257816	96	0.9984333515167236
1652300268482	97	0.9984333515167236
1652300279146	98	0.9982166886329651
1652300289780	99	0.9983333349227905
